timestamp,room,bssid,ssid,rssi
1765111667,G032,c4:16:c8:12:69:32,eduroam,18
1765111667,G032,c4:16:c8:11:ce:92,eduroam,24
1765111667,G032,c4:16:c8:11:f3:42,eduroam,35
1765111667,G032,c4:16:c8:11:d0:c2,eduroam,33
1765111667,G032,c4:16:c8:12:14:82,eduroam,57
1765111667,G032,c4:16:c8:12:08:82,eduroam,88
1765111667,G032,c4:16:c8:12:08:93,SU-IoT,92
1765111667,G032,c4:16:c8:11:d4:a3,SU-IoT,26
1765111667,G032,c4:16:c8:12:08:83,SU-IoT,90
1765111667,G032,d8:0a:60:cd:03:33,SU-IoT,86
1765111667,G032,c4:16:c8:11:ce:93,SU-IoT,26
1765111667,G032,c4:16:c8:11:d0:c3,SU-IoT,31
1765111667,G032,c4:16:c8:12:14:83,SU-IoT,50
1765111667,G032,d8:0a:60:cd:02:d3,SU-IoT,85
1765111667,G032,c4:16:c8:11:f3:40,SABANCIUNIV,38
1765111667,G032,c4:16:c8:12:5b:f0,SABANCIUNIV,16
1765111667,G032,c4:16:c8:12:6a:60,SABANCIUNIV,33
1765111667,G032,c4:16:c8:12:28:a0,SABANCIUNIV,24
1765111667,G032,d8:0a:60:cd:06:00,SABANCIUNIV,72
1765111667,G032,d8:0a:60:cd:02:d0,SABANCIUNIV,85
1765111667,G032,d8:0a:60:cd:03:50,SABANCIUNIV,65
1765111667,G032,d8:0a:60:cd:02:f0,SABANCIUNIV,92
1765111667,G032,d8:0a:60:cd:06:10,SABANCIUNIV,22
1765111667,G032,c4:16:c8:12:08:80,SABANCIUNIV,89
1765111667,G032,d8:0a:60:cd:03:40,SABANCIUNIV,53
1765111667,G032,d8:0a:60:cd:03:30,SABANCIUNIV,72
1765111667,G032,c4:16:c8:11:ce:80,SABANCIUNIV,31
1765111667,G032,c4:16:c8:12:08:90,SABANCIUNIV,92
1765111667,G032,c4:16:c8:12:40:10,SABANCIUNIV,22
1765111667,G032,c4:16:c8:11:13:b0,SABANCIUNIV,75
1765111667,G032,c4:16:c8:12:14:90,SABANCIUNIV,67
1765111667,G032,c4:16:c8:11:13:a0,SABANCIUNIV,40
1765111667,G032,d8:0a:60:cd:02:e0,SABANCIUNIV,82
1765111667,G032,c4:16:c8:11:d0:c0,SABANCIUNIV,43
1765111667,G032,c4:16:c8:11:ce:90,SABANCIUNIV,24
1765111667,G032,c4:16:c8:12:14:80,SABANCIUNIV,62
1765111667,G032,c4:16:c8:12:19:61,SUGuest,31
1765111667,G032,c4:16:c8:12:6a:61,SUGuest,35
1765111667,G032,d8:0a:60:cd:02:d1,SUGuest,85
1765111667,G032,c4:16:c8:12:28:a1,SUGuest,24
1765111667,G032,c4:16:c8:11:d4:a1,SUGuest,31
1765111667,G032,c4:16:c8:11:d0:c1,SUGuest,35
1765111667,G032,d8:0a:60:cd:03:41,SUGuest,89
1765111667,G032,d8:0a:60:cd:03:31,SUGuest,85
1765111667,G032,c4:16:c8:11:ce:81,SUGuest,35
1765111667,G032,c4:16:c8:12:40:11,SUGuest,43
1765111667,G032,c4:16:c8:11:13:b1,SUGuest,78
1765111667,G032,c4:16:c8:12:69:21,SUGuest,20
1765111667,G032,d8:0a:60:cd:02:e1,SUGuest,82
1765111667,G032,c4:16:c8:11:f3:41,SUGuest,40
1765111667,G032,c4:16:c8:12:14:81,SUGuest,62
1765111667,G032,c4:16:c8:12:08:81,SUGuest,90
1765111668,G032,c4:16:c8:12:19:62,eduroam,24
1765111668,G032,c4:16:c8:12:28:a2,eduroam,20
1765111668,G032,d8:0a:60:cd:02:d2,eduroam,85
1765111668,G032,c4:16:c8:12:08:92,eduroam,92
1765111668,G032,d8:0a:60:cd:03:32,eduroam,86
1765111668,G032,c4:16:c8:12:69:32,eduroam,18
1765111668,G032,c4:16:c8:11:ce:92,eduroam,24
1765111668,G032,c4:16:c8:11:f3:42,eduroam,35
1765111668,G032,c4:16:c8:11:d0:c2,eduroam,33
1765111668,G032,c4:16:c8:12:14:82,eduroam,57
1765111668,G032,c4:16:c8:12:08:82,eduroam,88
1765111668,G032,c4:16:c8:12:08:93,SU-IoT,92
1765111668,G032,c4:16:c8:11:d4:a3,SU-IoT,26
1765111668,G032,c4:16:c8:12:08:83,SU-IoT,90
1765111668,G032,d8:0a:60:cd:03:33,SU-IoT,86
1765111668,G032,c4:16:c8:11:ce:93,SU-IoT,26
1765111668,G032,c4:16:c8:11:d0:c3,SU-IoT,31
1765111668,G032,c4:16:c8:12:14:83,SU-IoT,50
1765111668,G032,d8:0a:60:cd:02:d3,SU-IoT,85
1765111668,G032,c4:16:c8:11:f3:40,SABANCIUNIV,38
1765111668,G032,c4:16:c8:12:5b:f0,SABANCIUNIV,16
1765111668,G032,c4:16:c8:12:6a:60,SABANCIUNIV,33
1765111668,G032,c4:16:c8:12:28:a0,SABANCIUNIV,24
1765111668,G032,d8:0a:60:cd:06:00,SABANCIUNIV,72
1765111668,G032,d8:0a:60:cd:02:d0,SABANCIUNIV,85
1765111668,G032,d8:0a:60:cd:03:50,SABANCIUNIV,65
1765111668,G032,d8:0a:60:cd:02:f0,SABANCIUNIV,92
1765111668,G032,d8:0a:60:cd:06:10,SABANCIUNIV,22
1765111668,G032,c4:16:c8:12:08:80,SABANCIUNIV,89
1765111668,G032,d8:0a:60:cd:03:40,SABANCIUNIV,53
1765111668,G032,d8:0a:60:cd:03:30,SABANCIUNIV,72
1765111668,G032,c4:16:c8:11:ce:80,SABANCIUNIV,31
1765111668,G032,c4:16:c8:12:08:90,SABANCIUNIV,92
1765111668,G032,c4:16:c8:12:40:10,SABANCIUNIV,22
1765111668,G032,c4:16:c8:11:13:b0,SABANCIUNIV,75
1765111668,G032,c4:16:c8:12:14:90,SABANCIUNIV,67
1765111668,G032,c4:16:c8:11:13:a0,SABANCIUNIV,40
1765111668,G032,d8:0a:60:cd:02:e0,SABANCIUNIV,82
1765111668,G032,c4:16:c8:11:d0:c0,SABANCIUNIV,43
1765111668,G032,c4:16:c8:11:ce:90,SABANCIUNIV,24
1765111668,G032,c4:16:c8:12:14:80,SABANCIUNIV,62
1765111668,G032,c4:16:c8:12:19:61,SUGuest,31
1765111668,G032,c4:16:c8:12:6a:61,SUGuest,35
1765111668,G032,d8:0a:60:cd:02:d1,SUGuest,85
1765111668,G032,c4:16:c8:12:28:a1,SUGuest,24
1765111668,G032,c4:16:c8:11:d4:a1,SUGuest,31
1765111668,G032,c4:16:c8:11:d0:c1,SUGuest,35
1765111668,G032,d8:0a:60:cd:03:41,SUGuest,89
1765111668,G032,d8:0a:60:cd:03:31,SUGuest,85
1765111668,G032,c4:16:c8:11:ce:81,SUGuest,35
1765111668,G032,c4:16:c8:12:40:11,SUGuest,43
1765111668,G032,c4:16:c8:11:13:b1,SUGuest,78
1765111668,G032,c4:16:c8:12:69:21,SUGuest,20
1765111668,G032,d8:0a:60:cd:02:e1,SUGuest,82
1765111668,G032,c4:16:c8:11:f3:41,SUGuest,40
1765111668,G032,c4:16:c8:12:14:81,SUGuest,62
1765111668,G032,c4:16:c8:12:08:81,SUGuest,90
1765111670,G032,c4:16:c8:12:19:62,eduroam,24
1765111670,G032,c4:16:c8:12:28:a2,eduroam,20
1765111670,G032,d8:0a:60:cd:02:d2,eduroam,85
1765111670,G032,c4:16:c8:12:08:92,eduroam,92
1765111670,G032,d8:0a:60:cd:03:32,eduroam,86
1765111670,G032,c4:16:c8:12:69:32,eduroam,18
1765111670,G032,c4:16:c8:11:ce:92,eduroam,24
1765111670,G032,c4:16:c8:11:f3:42,eduroam,35
1765111670,G032,c4:16:c8:11:d0:c2,eduroam,33
1765111670,G032,c4:16:c8:12:14:82,eduroam,57
1765111670,G032,c4:16:c8:12:08:82,eduroam,88
1765111670,G032,c4:16:c8:12:08:93,SU-IoT,92
1765111670,G032,c4:16:c8:11:d4:a3,SU-IoT,26
1765111670,G032,c4:16:c8:12:08:83,SU-IoT,90
1765111670,G032,d8:0a:60:cd:03:33,SU-IoT,86
1765111670,G032,c4:16:c8:11:ce:93,SU-IoT,26
1765111670,G032,c4:16:c8:11:d0:c3,SU-IoT,31
1765111670,G032,c4:16:c8:12:14:83,SU-IoT,50
1765111670,G032,d8:0a:60:cd:02:d3,SU-IoT,85
1765111670,G032,c4:16:c8:11:f3:40,SABANCIUNIV,38
1765111670,G032,c4:16:c8:12:5b:f0,SABANCIUNIV,16
1765111670,G032,c4:16:c8:12:6a:60,SABANCIUNIV,33
1765111670,G032,c4:16:c8:12:28:a0,SABANCIUNIV,24
1765111670,G032,d8:0a:60:cd:06:00,SABANCIUNIV,72
1765111670,G032,d8:0a:60:cd:02:d0,SABANCIUNIV,85
1765111670,G032,d8:0a:60:cd:03:50,SABANCIUNIV,65
1765111670,G032,d8:0a:60:cd:02:f0,SABANCIUNIV,92
1765111670,G032,d8:0a:60:cd:06:10,SABANCIUNIV,22
1765111670,G032,c4:16:c8:12:08:80,SABANCIUNIV,89
1765111670,G032,d8:0a:60:cd:03:40,SABANCIUNIV,53
1765111670,G032,d8:0a:60:cd:03:30,SABANCIUNIV,72
1765111670,G032,c4:16:c8:11:ce:80,SABANCIUNIV,31
1765111670,G032,c4:16:c8:12:08:90,SABANCIUNIV,92
1765111670,G032,c4:16:c8:12:40:10,SABANCIUNIV,22
1765111670,G032,c4:16:c8:11:13:b0,SABANCIUNIV,75
1765111670,G032,c4:16:c8:12:14:90,SABANCIUNIV,67
1765111670,G032,c4:16:c8:11:13:a0,SABANCIUNIV,40
1765111670,G032,d8:0a:60:cd:02:e0,SABANCIUNIV,82
1765111670,G032,c4:16:c8:11:d0:c0,SABANCIUNIV,43
1765111670,G032,c4:16:c8:11:ce:90,SABANCIUNIV,24
1765111670,G032,c4:16:c8:12:14:80,SABANCIUNIV,62
1765111670,G032,c4:16:c8:12:19:61,SUGuest,31
1765111670,G032,c4:16:c8:12:6a:61,SUGuest,35
1765111670,G032,d8:0a:60:cd:02:d1,SUGuest,85
1765111670,G032,c4:16:c8:12:28:a1,SUGuest,24
1765111670,G032,c4:16:c8:11:d4:a1,SUGuest,31
1765111670,G032,c4:16:c8:11:d0:c1,SUGuest,35
1765111670,G032,d8:0a:60:cd:03:41,SUGuest,89
1765111670,G032,d8:0a:60:cd:03:31,SUGuest,85
1765111670,G032,c4:16:c8:11:ce:81,SUGuest,35
1765111670,G032,c4:16:c8:12:40:11,SUGuest,43
1765111670,G032,c4:16:c8:11:13:b1,SUGuest,78
1765111670,G032,c4:16:c8:12:69:21,SUGuest,20
1765111670,G032,d8:0a:60:cd:02:e1,SUGuest,82
1765111670,G032,c4:16:c8:11:f3:41,SUGuest,40
1765111670,G032,c4:16:c8:12:14:81,SUGuest,62
1765111670,G032,c4:16:c8:12:08:81,SUGuest,90
1765111671,G032,c4:16:c8:12:19:62,eduroam,24
1765111671,G032,c4:16:c8:12:28:a2,eduroam,20
1765111671,G032,d8:0a:60:cd:02:d2,eduroam,85
1765111671,G032,c4:16:c8:12:08:92,eduroam,92
1765111671,G032,d8:0a:60:cd:03:32,eduroam,86
1765111671,G032,c4:16:c8:12:69:32,eduroam,18
1765111671,G032,c4:16:c8:11:ce:92,eduroam,24
1765111671,G032,c4:16:c8:11:f3:42,eduroam,35
1765111671,G032,c4:16:c8:11:d0:c2,eduroam,33
1765111671,G032,c4:16:c8:12:14:82,eduroam,57
1765111671,G032,c4:16:c8:12:08:82,eduroam,88
1765111671,G032,c4:16:c8:12:08:93,SU-IoT,92
1765111671,G032,c4:16:c8:11:d4:a3,SU-IoT,26
1765111671,G032,c4:16:c8:12:08:83,SU-IoT,90
1765111671,G032,d8:0a:60:cd:03:33,SU-IoT,86
1765111671,G032,c4:16:c8:11:ce:93,SU-IoT,26
1765111671,G032,c4:16:c8:11:d0:c3,SU-IoT,31
1765111671,G032,c4:16:c8:12:14:83,SU-IoT,50
1765111671,G032,d8:0a:60:cd:02:d3,SU-IoT,85
1765111671,G032,c4:16:c8:11:f3:40,SABANCIUNIV,38
1765111671,G032,c4:16:c8:12:5b:f0,SABANCIUNIV,16
1765111671,G032,c4:16:c8:12:6a:60,SABANCIUNIV,33
1765111671,G032,c4:16:c8:12:28:a0,SABANCIUNIV,24
1765111671,G032,d8:0a:60:cd:06:00,SABANCIUNIV,72
1765111671,G032,d8:0a:60:cd:02:d0,SABANCIUNIV,85
1765111671,G032,d8:0a:60:cd:03:50,SABANCIUNIV,65
1765111671,G032,d8:0a:60:cd:02:f0,SABANCIUNIV,92
1765111671,G032,d8:0a:60:cd:06:10,SABANCIUNIV,22
1765111671,G032,c4:16:c8:12:08:80,SABANCIUNIV,89
1765111671,G032,d8:0a:60:cd:03:40,SABANCIUNIV,53
1765111671,G032,d8:0a:60:cd:03:30,SABANCIUNIV,72
1765111671,G032,c4:16:c8:11:ce:80,SABANCIUNIV,31
1765111671,G032,c4:16:c8:12:08:90,SABANCIUNIV,92
1765111671,G032,c4:16:c8:12:40:10,SABANCIUNIV,22
1765111671,G032,c4:16:c8:11:13:b0,SABANCIUNIV,75
1765111671,G032,c4:16:c8:12:14:90,SABANCIUNIV,67
1765111671,G032,c4:16:c8:11:13:a0,SABANCIUNIV,40
1765111671,G032,d8:0a:60:cd:02:e0,SABANCIUNIV,82
1765111671,G032,c4:16:c8:11:d0:c0,SABANCIUNIV,43
1765111671,G032,c4:16:c8:11:ce:90,SABANCIUNIV,24
1765111671,G032,c4:16:c8:12:14:80,SABANCIUNIV,62
1765111671,G032,c4:16:c8:12:19:61,SUGuest,31
1765111671,G032,c4:16:c8:12:6a:61,SUGuest,35
1765111671,G032,d8:0a:60:cd:02:d1,SUGuest,85
1765111671,G032,c4:16:c8:12:28:a1,SUGuest,24
1765111671,G032,c4:16:c8:11:d4:a1,SUGuest,31
1765111671,G032,c4:16:c8:11:d0:c1,SUGuest,35
1765111671,G032,d8:0a:60:cd:03:41,SUGuest,89
1765111671,G032,d8:0a:60:cd:03:31,SUGuest,85
1765111671,G032,c4:16:c8:11:ce:81,SUGuest,35
1765111671,G032,c4:16:c8:12:40:11,SUGuest,43
1765111671,G032,c4:16:c8:11:13:b1,SUGuest,78
1765111671,G032,c4:16:c8:12:69:21,SUGuest,20
1765111671,G032,d8:0a:60:cd:02:e1,SUGuest,82
1765111671,G032,c4:16:c8:11:f3:41,SUGuest,40
1765111671,G032,c4:16:c8:12:14:81,SUGuest,62
1765111671,G032,c4:16:c8:12:08:81,SUGuest,90
1765111718,G025,c4:16:c8:12:19:62,eduroam,24
1765111718,G025,c4:16:c8:12:5a:a2,eduroam,31
1765111718,G025,c4:16:c8:12:28:a2,eduroam,29
1765111718,G025,d8:0a:60:cd:02:d2,eduroam,83
1765111718,G025,c4:16:c8:12:08:92,eduroam,43
1765111718,G025,c4:16:c8:12:47:62,eduroam,46
1765111718,G025,c4:16:c8:11:d4:a2,eduroam,60
1765111718,G025,c4:16:c8:11:35:a2,eduroam,14
1765111718,G025,c4:16:c8:12:5b:c2,eduroam,38
1765111718,G025,c4:16:c8:12:69:32,eduroam,18
1765111718,G025,c4:16:c8:12:51:f2,eduroam,75
1765111718,G025,c4:16:c8:11:ce:92,eduroam,24
1765111718,G025,c4:16:c8:11:f3:42,eduroam,35
1765111718,G025,c4:16:c8:11:d4:b2,eduroam,26
1765111718,G025,c4:16:c8:12:51:e2,eduroam,65
1765111718,G025,c4:16:c8:11:cf:02,eduroam,33
1765111718,G025,c4:16:c8:12:08:82,eduroam,88
1765111718,G025,c4:16:c8:12:08:93,SU-IoT,46
1765111718,G025,c4:16:c8:11:d4:a3,SU-IoT,65
1765111718,G025,c4:16:c8:12:5a:a3,SU-IoT,29
1765111718,G025,c4:16:c8:12:47:63,SU-IoT,46
1765111718,G025,c4:16:c8:12:08:83,SU-IoT,18
1765111718,G025,c4:16:c8:12:69:23,SU-IoT,22
1765111718,G025,d8:0a:60:cd:02:e3,SU-IoT,57
1765111718,G025,c4:16:c8:12:5b:c3,SU-IoT,38
1765111718,G025,c4:16:c8:12:28:a3,SU-IoT,31
1765111718,G025,c4:16:c8:11:ce:93,SU-IoT,26
1765111718,G025,c4:16:c8:12:51:e3,SU-IoT,62
1765111718,G025,c4:16:c8:11:cf:03,SU-IoT,29
1765111718,G025,d8:0a:60:cd:02:d3,SU-IoT,83
1765111718,G025,c4:16:c8:11:f3:40,SABANCIUNIV,57
1765111718,G025,c4:16:c8:12:28:a0,SABANCIUNIV,31
1765111718,G025,d8:0a:60:cd:02:d0,SABANCIUNIV,60
1765111718,G025,d8:0a:60:cd:03:50,SABANCIUNIV,46
1765111718,G025,d8:0a:60:cd:02:f0,SABANCIUNIV,60
1765111718,G025,c4:16:c8:12:08:80,SABANCIUNIV,31
1765111718,G025,d8:0a:60:cd:03:40,SABANCIUNIV,53
1765111718,G025,d8:0a:60:cd:03:30,SABANCIUNIV,72
1765111718,G025,c4:16:c8:11:ce:80,SABANCIUNIV,31
1765111718,G025,c4:16:c8:12:08:90,SABANCIUNIV,40
1765111718,G025,c4:16:c8:12:47:60,SABANCIUNIV,33
1765111718,G025,c4:16:c8:11:cf:00,SABANCIUNIV,31
1765111718,G025,c4:16:c8:12:5b:c0,SABANCIUNIV,40
1765111718,G025,c4:16:c8:12:51:e0,SABANCIUNIV,78
1765111718,G025,c4:16:c8:11:d4:a0,SABANCIUNIV,65
1765111718,G025,c4:16:c8:11:13:b0,SABANCIUNIV,75
1765111718,G025,c4:16:c8:12:5a:a0,SABANCIUNIV,24
1765111718,G025,c4:16:c8:12:47:70,SABANCIUNIV,50
1765111718,G025,c4:16:c8:11:d4:b0,SABANCIUNIV,43
1765111718,G025,c4:16:c8:11:13:a0,SABANCIUNIV,40
1765111718,G025,d8:0a:60:cd:02:e0,SABANCIUNIV,72
1765111718,G025,c4:16:c8:11:35:a0,SABANCIUNIV,20
1765111718,G025,c4:16:c8:11:ce:90,SABANCIUNIV,24
1765111718,G025,c4:16:c8:12:51:f0,SABANCIUNIV,75
1765111718,G025,c4:16:c8:12:19:61,SUGuest,31
1765111718,G025,c4:16:c8:12:47:71,SUGuest,53
1765111718,G025,d8:0a:60:cd:02:d1,SUGuest,83
1765111718,G025,c4:16:c8:12:28:a1,SUGuest,31
1765111718,G025,c4:16:c8:11:d4:a1,SUGuest,65
1765111718,G025,c4:16:c8:12:5a:a1,SUGuest,31
1765111718,G025,c4:16:c8:11:ce:81,SUGuest,35
1765111718,G025,c4:16:c8:12:47:61,SUGuest,50
1765111718,G025,c4:16:c8:11:cf:01,SUGuest,33
1765111718,G025,c4:16:c8:11:13:b1,SUGuest,78
1765111718,G025,c4:16:c8:12:69:21,SUGuest,20
1765111718,G025,c4:16:c8:11:35:a1,SUGuest,18
1765111718,G025,d8:0a:60:cd:02:e1,SUGuest,65
1765111718,G025,c4:16:c8:12:51:f1,SUGuest,80
1765111718,G025,c4:16:c8:11:f3:41,SUGuest,40
1765111718,G025,c4:16:c8:12:5b:c1,SUGuest,40
1765111718,G025,c4:16:c8:12:51:e1,SUGuest,70
1765111718,G025,c4:16:c8:12:08:81,SUGuest,90
1765111718,G025,a8:bd:27:ff:20:40,SIMITSARAYIONLINE,14
1765111719,G025,c4:16:c8:12:19:62,eduroam,24
1765111719,G025,c4:16:c8:12:5a:a2,eduroam,31
1765111719,G025,c4:16:c8:12:28:a2,eduroam,22
1765111719,G025,d8:0a:60:cd:02:d2,eduroam,33
1765111719,G025,c4:16:c8:12:08:92,eduroam,43
1765111719,G025,c4:16:c8:12:47:62,eduroam,46
1765111719,G025,c4:16:c8:11:d4:a2,eduroam,60
1765111719,G025,c4:16:c8:11:35:a2,eduroam,14
1765111719,G025,c4:16:c8:12:5b:c2,eduroam,57
1765111719,G025,c4:16:c8:12:69:32,eduroam,18
1765111719,G025,c4:16:c8:12:51:f2,eduroam,75
1765111719,G025,c4:16:c8:11:ce:92,eduroam,24
1765111719,G025,c4:16:c8:11:f3:42,eduroam,35
1765111719,G025,c4:16:c8:11:d4:b2,eduroam,26
1765111719,G025,c4:16:c8:12:51:e2,eduroam,31
1765111719,G025,c4:16:c8:11:cf:02,eduroam,43
1765111719,G025,c4:16:c8:12:08:82,eduroam,88
1765111719,G025,c4:16:c8:12:08:93,SU-IoT,46
1765111719,G025,c4:16:c8:11:d4:a3,SU-IoT,65
1765111719,G025,c4:16:c8:12:5a:a3,SU-IoT,29
1765111719,G025,c4:16:c8:12:47:63,SU-IoT,46
1765111719,G025,c4:16:c8:12:08:83,SU-IoT,18
1765111719,G025,c4:16:c8:12:69:23,SU-IoT,29
1765111719,G025,d8:0a:60:cd:02:e3,SU-IoT,57
1765111719,G025,c4:16:c8:12:5b:c3,SU-IoT,38
1765111719,G025,c4:16:c8:12:28:a3,SU-IoT,24
1765111719,G025,c4:16:c8:11:ce:93,SU-IoT,26
1765111719,G025,c4:16:c8:12:51:e3,SU-IoT,46
1765111719,G025,c4:16:c8:11:cf:03,SU-IoT,38
1765111719,G025,d8:0a:60:cd:02:d3,SU-IoT,33
1765111719,G025,c4:16:c8:11:f3:40,SABANCIUNIV,57
1765111719,G025,c4:16:c8:12:28:a0,SABANCIUNIV,35
1765111719,G025,d8:0a:60:cd:02:d0,SABANCIUNIV,31
1765111719,G025,d8:0a:60:cd:03:50,SABANCIUNIV,46
1765111719,G025,d8:0a:60:cd:02:f0,SABANCIUNIV,60
1765111719,G025,c4:16:c8:12:08:80,SABANCIUNIV,24
1765111719,G025,d8:0a:60:cd:03:40,SABANCIUNIV,53
1765111719,G025,d8:0a:60:cd:03:30,SABANCIUNIV,72
1765111719,G025,c4:16:c8:11:ce:80,SABANCIUNIV,31
1765111719,G025,c4:16:c8:12:08:90,SABANCIUNIV,40
1765111719,G025,c4:16:c8:12:47:60,SABANCIUNIV,33
1765111719,G025,c4:16:c8:11:cf:00,SABANCIUNIV,26
1765111719,G025,c4:16:c8:12:5b:c0,SABANCIUNIV,62
1765111719,G025,c4:16:c8:12:51:e0,SABANCIUNIV,38
1765111719,G025,c4:16:c8:11:d4:a0,SABANCIUNIV,57
1765111719,G025,c4:16:c8:11:13:b0,SABANCIUNIV,75
1765111719,G025,c4:16:c8:12:5a:a0,SABANCIUNIV,24
1765111719,G025,c4:16:c8:12:47:70,SABANCIUNIV,50
1765111719,G025,c4:16:c8:11:d4:b0,SABANCIUNIV,43
1765111719,G025,c4:16:c8:11:13:a0,SABANCIUNIV,40
1765111719,G025,c4:16:c8:12:69:20,SABANCIUNIV,26
1765111719,G025,d8:0a:60:cd:02:e0,SABANCIUNIV,72
1765111719,G025,c4:16:c8:11:35:a0,SABANCIUNIV,20
1765111719,G025,c4:16:c8:11:ce:90,SABANCIUNIV,24
1765111719,G025,c4:16:c8:12:51:f0,SABANCIUNIV,75
1765111719,G025,c4:16:c8:12:19:61,SUGuest,31
1765111719,G025,c4:16:c8:12:47:71,SUGuest,53
1765111719,G025,d8:0a:60:cd:02:d1,SUGuest,33
1765111719,G025,c4:16:c8:12:28:a1,SUGuest,31
1765111719,G025,c4:16:c8:11:d4:a1,SUGuest,53
1765111719,G025,c4:16:c8:12:5a:a1,SUGuest,31
1765111719,G025,c4:16:c8:11:ce:81,SUGuest,35
1765111719,G025,c4:16:c8:12:47:61,SUGuest,50
1765111719,G025,c4:16:c8:11:cf:01,SUGuest,46
1765111719,G025,c4:16:c8:11:13:b1,SUGuest,78
1765111719,G025,c4:16:c8:12:69:21,SUGuest,24
1765111719,G025,c4:16:c8:11:35:a1,SUGuest,18
1765111719,G025,d8:0a:60:cd:02:e1,SUGuest,65
1765111719,G025,c4:16:c8:12:51:f1,SUGuest,80
1765111719,G025,c4:16:c8:11:f3:41,SUGuest,40
1765111719,G025,c4:16:c8:12:5b:c1,SUGuest,40
1765111719,G025,c4:16:c8:12:51:e1,SUGuest,75
1765111719,G025,c4:16:c8:12:08:81,SUGuest,90
1765111719,G025,a8:bd:27:ff:20:40,SIMITSARAYIONLINE,13
1765111720,G025,c4:16:c8:12:19:62,eduroam,24
1765111720,G025,c4:16:c8:12:5a:a2,eduroam,31
1765111720,G025,c4:16:c8:12:28:a2,eduroam,22
1765111720,G025,d8:0a:60:cd:02:d2,eduroam,33
1765111720,G025,c4:16:c8:12:08:92,eduroam,43
1765111720,G025,c4:16:c8:12:47:62,eduroam,46
1765111720,G025,c4:16:c8:11:d4:a2,eduroam,60
1765111720,G025,c4:16:c8:11:35:a2,eduroam,14
1765111720,G025,c4:16:c8:12:5b:c2,eduroam,57
1765111720,G025,c4:16:c8:12:69:32,eduroam,18
1765111720,G025,c4:16:c8:12:51:f2,eduroam,75
1765111720,G025,c4:16:c8:11:ce:92,eduroam,24
1765111720,G025,c4:16:c8:11:f3:42,eduroam,35
1765111720,G025,c4:16:c8:11:d4:b2,eduroam,26
1765111720,G025,c4:16:c8:12:51:e2,eduroam,31
1765111720,G025,c4:16:c8:11:cf:02,eduroam,43
1765111720,G025,c4:16:c8:12:08:82,eduroam,88
1765111720,G025,c4:16:c8:12:08:93,SU-IoT,46
1765111720,G025,c4:16:c8:11:d4:a3,SU-IoT,65
1765111720,G025,c4:16:c8:12:5a:a3,SU-IoT,29
1765111720,G025,c4:16:c8:12:47:63,SU-IoT,46
1765111720,G025,c4:16:c8:12:08:83,SU-IoT,18
1765111720,G025,c4:16:c8:12:69:23,SU-IoT,29
1765111720,G025,d8:0a:60:cd:02:e3,SU-IoT,57
1765111720,G025,c4:16:c8:12:5b:c3,SU-IoT,38
1765111720,G025,c4:16:c8:12:28:a3,SU-IoT,24
1765111720,G025,c4:16:c8:11:ce:93,SU-IoT,26
1765111720,G025,c4:16:c8:12:51:e3,SU-IoT,46
1765111720,G025,c4:16:c8:11:cf:03,SU-IoT,38
1765111720,G025,d8:0a:60:cd:02:d3,SU-IoT,33
1765111720,G025,c4:16:c8:11:f3:40,SABANCIUNIV,57
1765111720,G025,c4:16:c8:12:28:a0,SABANCIUNIV,35
1765111720,G025,d8:0a:60:cd:02:d0,SABANCIUNIV,31
1765111720,G025,d8:0a:60:cd:03:50,SABANCIUNIV,46
1765111720,G025,d8:0a:60:cd:02:f0,SABANCIUNIV,46
1765111720,G025,c4:16:c8:12:08:80,SABANCIUNIV,24
1765111720,G025,d8:0a:60:cd:03:40,SABANCIUNIV,53
1765111720,G025,d8:0a:60:cd:03:30,SABANCIUNIV,72
1765111720,G025,c4:16:c8:11:ce:80,SABANCIUNIV,31
1765111720,G025,c4:16:c8:12:08:90,SABANCIUNIV,40
1765111720,G025,c4:16:c8:12:47:60,SABANCIUNIV,33
1765111720,G025,c4:16:c8:11:cf:00,SABANCIUNIV,26
1765111720,G025,c4:16:c8:12:5b:c0,SABANCIUNIV,53
1765111720,G025,c4:16:c8:12:51:e0,SABANCIUNIV,38
1765111720,G025,c4:16:c8:11:d4:a0,SABANCIUNIV,57
1765111720,G025,c4:16:c8:11:13:b0,SABANCIUNIV,75
1765111720,G025,c4:16:c8:12:5a:a0,SABANCIUNIV,24
1765111720,G025,c4:16:c8:12:47:70,SABANCIUNIV,50
1765111720,G025,c4:16:c8:11:d4:b0,SABANCIUNIV,43
1765111720,G025,c4:16:c8:11:13:a0,SABANCIUNIV,40
1765111720,G025,c4:16:c8:12:69:20,SABANCIUNIV,26
1765111720,G025,d8:0a:60:cd:02:e0,SABANCIUNIV,72
1765111720,G025,c4:16:c8:11:35:a0,SABANCIUNIV,20
1765111720,G025,c4:16:c8:11:ce:90,SABANCIUNIV,24
1765111720,G025,c4:16:c8:12:51:f0,SABANCIUNIV,57
1765111720,G025,c4:16:c8:12:19:61,SUGuest,31
1765111720,G025,c4:16:c8:12:47:71,SUGuest,53
1765111720,G025,d8:0a:60:cd:02:d1,SUGuest,33
1765111720,G025,c4:16:c8:12:28:a1,SUGuest,31
1765111720,G025,c4:16:c8:11:d4:a1,SUGuest,53
