Timestamp,Temperature,Humidity,Light,CO2,PIR,Microphone,Occupancy_Label,noise_mean,noise_variance,noise_std,noise_max,noise_min,co2_mean,co2_delta,co2_delta_mean,co2_variance,light_mean,light_variance,light_std,light_delta,temp_mean,humidity_mean,temp_delta,pir_sum,pir_max,hour,day_of_week
2026-01-06 01:08:06,0.9036433031061238,0.11700725892631081,-0.9095189654132022,-0.19985939055346252,0.0,-1.0168916558155006,0,-0.42649246921592404,0.8505087585586413,1.2614635478386962,0.060989171498330025,-0.8470101405066992,-0.21625686425893498,-0.010453961820101162,-0.030366790662185325,-0.3356510488633948,-0.9125489367632648,-0.20366784567226237,-0.08867633215020825,-0.20175048515788424,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:08,0.9036433031061238,0.11700725892631081,1.1866347938928963,-0.19985939055346252,0.0,-0.9609120848860997,0,-0.44654407405727475,0.9181089321218247,1.3198803764596732,0.060989171498330025,-0.8470101405066992,-0.21625686425893498,-0.010453961820101162,-0.030366790662185325,-0.3356510488633948,-0.1430798085447748,0.9099562788566442,0.9328112347685805,1.4055931324961262,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:10,0.9036433031061238,0.11700725892631081,-0.9095189654132022,-0.43063801696607346,0.0,-1.0640608609404685,0,-0.8038934816396451,0.13090448585164932,0.5235141562230885,-0.3504593645233407,-0.9058229029078505,-0.2694395985400049,-0.3888873797077632,-0.27196631197451687,-0.32116107454003334,-0.014834953841691631,0.5593709063197675,0.6343212801393184,-1.4072581983983918,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:13,0.9036433031061238,0.11700725892631081,-0.3106178913257455,-0.19985939055346252,0.0,0.37401268628110407,0,-0.7504865980904413,0.4725027274297662,0.9056979752434338,-0.1249007118856349,-0.9058229029078505,-0.2694395985400049,0.3679794560675609,-0.030366790662185325,-0.32116107454003334,-0.6560592273570984,-0.47176254231810794,-0.37458235694129066,0.40100337146236964,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:15,0.9036433031061238,0.11700725892631081,0.8871842568491679,-0.19985939055346252,0.0,-1.0365990692566678,0,-0.8031114396145056,0.5416945430838597,0.9750948287408017,-0.1249007118856349,-0.9058229029078505,-0.2694395985400049,-0.010453961820101162,-0.030366790662185325,-0.32116107454003334,-0.014834953841691631,0.04380418200082977,0.15881586884497206,0.8028392758758722,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:17,0.9036433031061238,0.11700725892631081,-1.508420039500659,-0.43063801696607346,0.0,-1.0524361387388477,0,-0.8108560612172778,0.5565375500402734,0.9897004952792595,-0.1249007118856349,-0.9058229029078505,-0.3226223328210729,-0.3888873797077632,-0.27196631197451687,-0.3139160873783526,-0.271324663247858,0.8274656029656133,0.8641455048965392,-1.6081761506051433,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:19,0.9036433031061238,0.11700725892631081,0.5877337198054395,-0.19985939055346252,0.0,-0.8121109955987768,0,-0.7784344858888128,0.5236952272402574,0.9572530882460881,-0.1249007118856349,-0.9058229029078505,-0.3226223328210729,0.3679794560675609,-0.030366790662185325,-0.3139160873783526,-0.5278143726540152,0.08504951994634097,0.19872653159772516,1.4055931324961262,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:21,0.9036433031061238,0.11700725892631081,0.2882831827617112,-0.43063801696607346,0.0,-0.9842423874631081,0,-0.7610432109805196,0.487644774086605,0.9210753631524886,-0.1249007118856349,-0.8913286577109684,-0.3226223328210729,-0.3888873797077632,-0.030366790662185325,-0.3139160873783526,-0.014834953841691631,-0.1624225077267497,-0.046415896988045276,-0.20175048515788424,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:23,0.9036433031061238,0.11700725892631081,-1.508420039500659,-0.19985939055346252,0.0,-1.0185635903892696,0,-1.064465160852954,-0.5528145876946678,-0.8937601631435397,-1.2163919024110947,-0.8913286577109684,-0.3226223328210729,0.3679794560675609,-0.030366790662185325,-0.3139160873783526,-0.5278143726540152,0.9099562788566413,0.9328112347685782,-1.2063402461916406,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:25,0.9036433031061238,-0.2982537972632534,0.8871842568491679,-0.19985939055346252,0.0,-0.9494842603244402,0,-1.045484121442904,-0.5554422096007239,-0.9107655878119942,-1.2163919024110947,-0.8913286577109684,-0.3226223328210729,-0.010453961820101162,-0.030366790662185325,-0.3139160873783526,-0.5278143726540152,0.9099562788566413,0.9328112347685782,1.6065110847028774,0.9963742466974906,0.03760494318010249,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:27,0.9036433031061238,-0.2982537972632534,-0.6100684283694738,-0.43063801696607346,0.0,-1.0127154404082512,0,-1.0368295637431413,-0.5596247008047541,-0.9398130483855829,-1.2163919024110947,-0.8490947864229668,-0.3226223328210729,-0.3888873797077632,-0.030366790662185325,-0.3139160873783526,-0.1430798085447748,-0.018063824917447298,0.0982632697147168,-1.0054222939848894,0.9963742466974906,-0.05826117957476015,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:29,0.9036433031061238,-0.2982537972632534,-0.3106178913257455,-0.43063801696607346,0.0,-0.7405348325506749,0,-1.0212341674116963,-0.5419164407458414,-0.8306998895804525,-1.1505262995130923,-0.8490947864229668,-0.3758050671021428,-0.010453961820101162,-0.27196631197451687,-0.3139160873783526,-0.5278143726540152,-0.3274038595088106,-0.21811368773243586,0.20008541925561832,0.9963742466974906,-0.15412730232965685,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:31,0.9036433031061238,-0.2982537972632534,0.5877337198054395,-0.19985939055346252,0.0,-0.7698332052968464,0,-0.9745175507255427,-0.5287649208591126,-0.7656300516967367,-1.1505262995130923,-0.8490947864229668,-0.3226223328210729,0.3679794560675609,0.21123273065014625,-0.3139160873783526,-0.39956951795093204,-0.10055450080847886,0.016190126237479993,0.6019213236691209,0.9963742466974906,-0.2499934250845195,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:33,0.9036433031061238,0.11700725892631081,-1.508420039500659,-0.19985939055346252,0.0,-1.0289834268237568,0,-0.9767878802875708,-0.5268982314219323,-0.7571039900329491,-1.1505262995130923,-0.8620867239138948,-0.3226223328210729,-0.010453961820101162,-0.030366790662185325,-0.3139160873783526,-0.39956951795093204,-0.10055450080847886,0.016190126237479993,-1.4072581983983918,0.9963742466974906,-0.24999342508448544,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:35,0.9036433031061238,0.11700725892631081,0.5877337198054395,-0.19985939055346252,0.0,-1.0023727970212444,0,-0.9883115168734342,-0.5215461563792518,-0.7334531599188279,-1.1505262995130923,-0.8620867239138948,-0.3226223328210729,-0.010453961820101162,-0.030366790662185325,-0.3139160873783526,-0.5278143726540152,-0.43051720437259816,-0.3292399951712812,1.4055931324961262,0.9963742466974906,-0.1541273023296228,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:37,0.9036433031061238,0.11700725892631081,-0.3106178913257455,-0.19985939055346252,0.0,-0.926385546689676,0,-0.9695014989783997,-0.5299054768763382,-0.7709157474133846,-1.1505262995130923,-0.8620867239138948,-0.2694395985400049,-0.010453961820101162,0.21123273065014625,-0.32116107454003334,-0.39956951795093204,-0.5130078802636283,-0.4204613707544514,-0.6035863895713868,0.9963742466974906,-0.05826117957472609,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:39,0.9036433031061238,0.11700725892631081,-1.2089695024569307,-0.19985939055346252,0.0,-1.0082034543540779,0,-1.0278225665621756,-0.5476295907955024,-0.8624430029432724,-1.1774871605410875,-0.8620867239138948,-0.21625686425893498,-0.010453961820101162,0.21123273065014625,-0.3356510488633948,-0.7843040820601817,-0.018063824917448762,0.09826326971471562,-0.6035863895713868,0.9963742466974906,0.03760494318013655,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:41,0.9036433031061238,0.11700725892631081,0.8871842568491679,-0.19985939055346252,0.0,-0.9930999687179357,0,-1.0764691203157044,-0.5759049458826998,-1.1022848530484637,-1.3215492883755036,-0.8620867239138948,-0.21625686425893498,-0.010453961820101162,-0.030366790662185325,-0.3356510488633948,-0.6560592273570984,0.3531442165921858,0.44989419529290486,1.4055931324961262,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:43,0.9036433031061238,0.11700725892631081,-0.6100684283694738,-0.19985939055346252,0.0,1.1094684906695662,0,-0.6105318058687951,1.941689793292096,2.081136074537537,0.5518782309633593,-0.8361772861711168,-0.21625686425893498,-0.010453961820101162,-0.030366790662185325,-0.3356510488633948,-0.271324663247858,-0.5130078802636301,-0.42046137075445317,-1.0054222939848894,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:45,0.9036433031061238,0.11700725892631081,-0.3106178913257455,-0.43063801696607346,0.0,-0.2332969754042555,0,-0.442961462108008,1.7971408280004861,1.9845479483132147,0.5518782309633593,-0.8361772861711168,-0.2694395985400049,-0.3888873797077632,-0.27196631197451687,-0.32116107454003334,-0.6560592273570984,-0.8842159217732661,-0.8611990335610769,0.20008541925561832,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:47,0.9036433031061238,0.11700725892631081,0.8871842568491679,-0.43063801696607346,0.0,-0.8160594047877033,0,-0.4189230136160961,1.7222205526698593,1.9333294751837655,0.5518782309633593,-0.8361772861711168,-0.3226223328210729,-0.010453961820101162,-0.27196631197451687,-0.3139160873783526,-0.1430798085447748,-0.2242905146450253,-0.10996826790475873,0.8028392758758722,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:49,0.9036433031061238,0.11700725892631081,-1.2089695024569307,-0.19985939055346252,0.0,-0.9517646744603655,0,-0.4066258310985851,1.673707477595164,1.899718389940005,0.5518782309633593,-0.8173455566604273,-0.3226223328210729,0.3679794560675609,-0.030366790662185325,-0.3139160873783526,-0.1430798085447748,-0.2242905146450253,-0.10996826790475873,-1.4072581983983918,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:51,0.9036433031061238,0.11700725892631081,-0.3106178913257455,-0.43063801696607346,0.0,-1.0414591541098193,0,-0.41716258845375953,1.7179269251527776,1.930369113516571,0.5518782309633593,-0.8776420418954645,-0.3758050671021428,-0.3888873797077632,-0.27196631197451687,-0.3139160873783526,-0.6560592273570984,-0.8842159217732661,-0.8611990335610769,0.6019213236691209,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:53,0.9036433031061238,0.11700725892631081,1.1866347938928963,-0.19985939055346252,0.0,-1.0325342384092335,0,-0.8838735726758506,-0.252413318434008,-0.0426980749529276,-0.6837573941837097,-0.8776420418954645,-0.3758050671021428,0.3679794560675609,-0.030366790662185325,-0.3139160873783526,0.11340990086139155,-0.018063824917451694,0.09826326971471266,1.0037572280826235,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:55,0.9036433031061238,0.11700725892631081,-0.9095189654132022,-0.19985939055346252,0.0,-0.8908253840816813,0,-1.0271393708944192,-0.5539498146965052,-0.9010025006295939,-1.2200252957174933,-0.8776420418954645,-0.3226223328210729,-0.010453961820101162,0.21123273065014625,-0.3139160873783526,-0.1430798085447748,0.39438955453769775,0.4873538845030545,-1.4072581983983918,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:57,0.9036433031061238,0.11700725892631081,-0.6100684283694738,-0.19985939055346252,0.0,-0.9198445898425065,0,-1.049752640806279,-0.5672338386680954,-1.0015600014445944,-1.2888262217904374,-0.8776420418954645,-0.2694395985400049,-0.010453961820101162,0.21123273065014625,-0.32116107454003334,-0.7843040820601817,-0.22429051464502822,-0.10996826790476169,0.20008541925561832,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:08:59,0.9036433031061238,0.11700725892631081,1.1866347938928963,-0.19985939055346252,0.0,-0.9900382064966154,0,-1.0580918821918286,-0.5672454873104626,-1.0016667814266322,-1.2888262217904374,-0.8776420418954645,-0.2694395985400049,-0.010453961820101162,-0.030366790662185325,-0.32116107454003334,0.24165475556447474,0.10567218891909108,0.2185482288380088,1.204675180289375,0.9963742466974906,0.1334710659349992,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:01,0.9036433031061238,0.5322683151159046,-1.508420039500659,-0.19985939055346252,0.0,-1.0538816782659122,0,-1.0607985680408734,-0.5659676794585534,-0.9902252415867057,-1.2888262217904374,-0.8931310237360366,-0.21625686425893498,-0.010453961820101162,0.21123273065014625,-0.3356510488633948,-0.271324663247858,1.3430323272845397,1.2793370951433354,-1.8090941028118945,0.9963742466974906,0.2293371886898959,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:03,0.9036433031061238,0.5322683151159046,-0.011167354282017141,-0.43063801696607346,0.0,-1.0340136264555309,0,-1.061120905002335,-0.5658491107943057,-0.9891900136024558,-1.2888262217904374,-0.8931310237360366,-0.2694395985400049,-0.3888873797077632,-0.27196631197451687,-0.32116107454003334,-0.7843040820601817,0.18816286481011787,0.29697124109894085,1.0037572280826235,0.9963742466974906,0.32520331144475856,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:05,0.9036433031061238,0.5322683151159046,0.5877337198054395,-0.43063801696607346,0.0,-1.0765697409597577,0,-1.1015918766007455,-0.5692159772203638,-1.0204753112728262,-1.3155301886092992,-0.921419557261679,-0.3226223328210729,-0.010453961820101162,-0.27196631197451687,-0.3139160873783526,-0.1430798085447748,0.29127620967390655,0.39313819111996295,0.40100337146236964,0.9963742466974906,0.42106943419965526,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:07,0.9036433031061238,0.5322683151159046,-1.2089695024569307,-0.43063801696607346,0.0,-1.046169987964732,0,-1.12911632840909,-0.577303650428881,-1.1266108979760152,-1.3801235487955261,-0.921419557261679,-0.3758050671021428,-0.010453961820101162,-0.27196631197451687,-0.3139160873783526,-0.39956951795093204,0.8274656029656031,0.8641455048965304,-1.2063402461916406,0.9963742466974906,0.516935556954552,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:09,0.9036433031061238,0.11700725892631081,-0.011167354282017141,-0.19985939055346252,0.0,-0.9583856956972665,0,-1.1222197104600466,-0.5744454222448581,-1.0808114172759684,-1.3509963698821554,-0.921419557261679,-0.3758050671021428,0.3679794560675609,-0.030366790662185325,-0.3139160873783526,-0.9125489367632648,-0.40989453539984516,-0.306764266873838,0.8028392758758722,0.9963742466974906,0.5169355569545179,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:11,0.9036433031061238,0.5322683151159046,0.8871842568491679,-0.19985939055346252,0.0,-1.1032422467178102,0,-1.1329746544996626,-0.5716171313696978,-1.0458395002049112,-1.3509963698821554,-0.9546760800212991,-0.3758050671021428,-0.010453961820101162,-0.030366790662185325,-0.3139160873783526,0.11340990086139155,-0.7398572389639645,-0.6833257810759948,0.6019213236691209,0.9963742466974906,0.5169355569545179,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:13,0.9036433031061238,0.5322683151159046,-1.2089695024569307,-0.19985939055346252,0.0,-0.9044539993806651,0,-1.1047455116294467,-0.5601548036869752,-0.9436977438036958,-1.3013675054399851,-0.9546760800212991,-0.3226223328210729,-0.010453961820101162,0.21123273065014625,-0.3139160873783526,-0.39956951795093204,0.002558844055306841,0.11854070245542737,-1.4072581983983918,0.9963742466974906,0.516935556954552,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:15,0.9036433031061238,0.5322683151159046,-0.3106178913257455,-0.43063801696607346,0.0,-1.098600266278106,0,-1.1095456400394972,-0.5580113792117716,-0.9282878645004763,-1.3013675054399851,-0.9546760800212991,-0.3226223328210729,-0.3888873797077632,-0.030366790662185325,-0.3139160873783526,-0.7843040820601817,-0.43051720437259966,-0.329239995171283,0.6019213236691209,0.9963742466974906,0.516935556954552,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:17,0.9036433031061238,0.5322683151159046,0.2882831827617112,-0.19985939055346252,0.0,-1.0819494799615368,0,-1.1173414666731898,-0.5560390243855405,-0.9147518573988004,-1.3013675054399851,-0.9546760800212991,-0.2694395985400049,0.3679794560675609,0.21123273065014625,-0.32116107454003334,-0.1430798085447748,-0.842970583827749,-0.809439957081213,0.40100337146236964,0.9963742466974906,0.5169355569545179,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:19,0.9036433031061238,0.5322683151159046,-1.508420039500659,-0.19985939055346252,0.0,-1.0865159333202545,0,-1.145259166542486,-0.5596688751231934,-0.9401348454056485,-1.3013675054399851,-0.9546760800212991,-0.2694395985400049,-0.010453961820101162,-0.030366790662185325,-0.32116107454003334,-0.7843040820601817,0.08504951994633804,0.1987265315977228,-1.2063402461916406,0.9963742466974906,0.6128016797094146,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:21,0.9036433031061238,0.5322683151159046,0.2882831827617112,-0.43063801696607346,0.0,-1.0052679723929876,0,-1.123912008867179,-0.5609517496054662,-0.9496356317547495,-1.3013675054399851,-0.9488882425551426,-0.3226223328210729,-0.3888873797077632,-0.27196631197451687,-0.3139160873783526,-1.0407937914663388,-0.616121225127419,-0.5376378563404675,1.204675180289375,0.9963742466974906,0.6128016797094146,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:23,0.9036433031061238,0.5322683151159046,0.5877337198054395,-0.19985939055346252,0.0,-1.0532209461546682,0,-1.1563261450426592,-0.5762347413233997,-1.1076178648978077,-1.3941382384637313,-0.9488882425551426,-0.3226223328210729,0.3679794560675609,-0.030366790662185325,-0.3139160873783526,-0.271324663247858,-0.616121225127419,-0.5376378563404675,0.20008541925561832,0.9963742466974906,0.6128016797094146,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:25,0.9036433031061238,0.5322683151159046,-1.508420039500659,-0.19985939055346252,0.0,-1.0597153147388287,0,-1.1478536843132885,-0.5772382364744315,-1.1253583145353554,-1.3941382384637313,-0.9338209332557047,-0.2694395985400049,-0.010453961820101162,0.21123273065014625,-0.32116107454003334,-0.7843040820601817,0.29127620967391094,0.3931381911199671,-1.4072581983983918,0.9963742466974906,0.6128016797094146,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:27,0.9036433031061238,0.5322683151159046,-0.3106178913257455,-0.19985939055346252,0.0,-1.0881153689521346,0,-1.1491971411074096,-0.5769979671078653,-1.1208702877568582,-1.3941382384637313,-0.9358151841137481,-0.2694395985400049,-0.010453961820101162,-0.030366790662185325,-0.32116107454003334,-1.0407937914663388,0.002558844055305009,0.11854070245542561,0.8028392758758722,0.9963742466974906,0.6128016797094146,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:29,0.9036433031061238,0.9475293713054982,1.1866347938928963,-0.19985939055346252,0.0,-1.0111305966828963,0,-1.1327717817087937,-0.5767587569095828,-1.1165637806049984,-1.3941382384637313,-0.9358151841137481,-0.2694395985400049,-0.010453961820101162,-0.030366790662185325,-0.32116107454003334,0.11340990086139155,0.18816286481012046,0.29697124109894324,1.0037572280826235,0.9963742466974906,0.7086678024643113,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:31,0.9036433031061238,0.9475293713054982,-0.9095189654132022,-0.19985939055346252,0.0,-1.0535094033531682,0,-1.1432828821000571,-0.5780724408803057,-1.1425286098819076,-1.3995331250708802,-0.9358151841137481,-0.21625686425893498,-0.010453961820101162,0.21123273065014625,-0.3356510488633948,-0.39956951795093204,0.5181255683742416,0.5979970308840282,-1.4072581983983918,0.9963742466974906,0.8045339252191739,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:33,0.2870195976878068,0.5322683151159046,-0.3106178913257455,-0.43063801696607346,0.0,1.597122950880577,0,-0.5658118117227107,3.4644652251153025,2.9659942614844317,1.0006261612779908,-0.9358151841137481,-0.2694395985400049,-0.3888873797077632,-0.27196631197451687,-0.32116107454003334,-0.7843040820601817,0.08504951994633511,0.19872653159771983,0.40100337146236964,0.8604196755310788,0.8045339252191739,-0.976028472406069,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:35,0.9036433031061238,0.5322683151159046,1.1866347938928963,-0.43063801696607346,0.0,-1.012870002899664,0,-0.5556049052151499,3.429555861932683,2.9478034087017466,1.0006261612779908,-0.9358151841137481,-0.3226223328210729,-0.010453961820101162,-0.27196631197451687,-0.3139160873783526,0.3698996102675488,-0.10055450080848069,0.01619012623747822,1.0037572280826235,0.860419675531103,0.804533925219208,0.976028472406069,0.0,0.0,-0.9823768999821193,-0.9101229406045848
2026-01-06 01:09:37,0.9036433031061238,0.5322683151159046,-0.9095189654132022,-0.19985939055346252,0.0,-0.13635766806400162,0,-0.348230858818165,3.164274976960386,2.8068981098836825,1.0006261612779908,-0.8926668540318172,-0.3226223328210729,0.3679794560675609,-0.030366790662185325,-0.3139160873783526,0.11340990086139155,0.39438955453770064,0.4873538845030575,-1.4072581983983918,0.8604196755310788,0.8045339252191739,0.0,0.0,0.0,-0.9823768999821193,-0.9101229406045848
