Time (s),Roll (°),Pitch (°),Yaw (°)
3.488299862,35.07246007285473,0.7406377469865971,1.413877087949703
3.536398091,35.27721246554468,0.6734459153149372,1.3602175392452505
3.584496425,35.55077545830722,0.6907486086395662,1.3368598033180703
3.632594654,35.825358293878054,0.7181330571393247,1.3488542906286871
3.680692883,35.99334072155019,0.6637311599637572,1.3499064385779218
3.728791216,36.18614769362463,0.6253900108675565,1.3661095523991216
3.776889446,36.41858249776969,0.624484571737736,1.3267592177512204
3.824987675,36.60126410947725,0.6003204305673348,1.2756248277853293
3.873086008,36.80515785090875,0.680588631704694,1.2617364439592427
3.921184237,36.93999581227313,0.6757373998412697,1.3015076375695929
3.969282466,37.09751132167515,0.718676174360328,1.3315990688759798
4.0173808,37.26400880715601,0.7290771607935265,1.408195609943317
4.065479029,37.438232381434894,0.7799909725328932,1.4172440825791757
4.113577258,37.65943936945156,0.7918258217405336,1.4315532948799106
4.161675591,37.76772674021504,0.8537509858208605,1.3850482517764084
4.209773821,37.88923104654253,0.8248117905002473,1.3124500418610645
4.257872154,38.04463028041284,0.8309289211659501,1.2400621042487996
4.305970383,38.25601291390273,0.7947659849709029,1.1811418158794713
4.354068612,38.48239477521514,0.7421965500906652,1.1510503845730848
4.402166946,38.644373745310865,0.7857496768238813,1.1428436123178385
4.450265175,38.845982632407775,0.7460996392627521,1.1156981944102629
4.498363508,39.01260748596077,0.7964594298342196,1.1213798055096194
4.546461737,39.18291476295347,0.7442335280281601,1.1129626219162936
4.594559966,39.44482672270681,0.7757638221272255,1.099495127909027
4.6426583,39.63369506415724,0.7569097307330288,1.0940239464046109
4.690756529,39.87720444375416,0.7647374265921999,1.0984429677760188
4.738854862,40.03761667558569,0.8302929924194888,1.0864484545304205
4.786953091,40.21570680302379,0.7545337859779109,1.0811877145431128
4.835051425,40.48792960161667,0.8490359268169668,1.0719287924410787
4.883149654,40.62614959970005,0.7687767177074033,1.0782416802952222
4.931247987,40.76019682985739,0.7203390299768424,1.0121666429001182
4.979346216,40.81923825796464,0.6998781929848185,0.9879672383858419
5.027444446,40.8969809998976,0.7232709645157643,0.9004285236005571
5.075542779,41.09247669943652,0.8336961574953303,0.8960094926741566
5.123641008,41.17444327023236,0.7819668795686309,0.8854880127022969
5.171739341,41.29300849550367,0.8025099517375508,0.9242071405673682
5.219837571,41.43231473760621,0.837501794499786,0.9471439661919946
5.267935904,41.48498462411215,0.8544367068462286,0.9736581517448855
5.316034133,41.56378040823588,0.8729230446620582,0.9574550729586596
5.364132466,41.70963122381622,0.8911776384624726,0.9772354975900374
5.412230696,41.87714440934627,0.8463055077189506,0.9673453064523299
5.460329029,41.96372844603114,0.8569988872170881,0.9976472331551748
5.508427258,42.08802514201608,0.8504484421689716,0.9881779013725821
5.556525591,42.272905581120234,0.9248132170586905,1.0172172485666258
5.604623821,42.370741460767704,0.8830940328302465,0.9726061715815562
5.652722154,42.50480764269184,0.9541399509578432,0.9745000420011041
5.700820383,42.56402586508618,0.9825714669856435,0.9547196601396946
5.748918716,42.6002853634557,1.0415854408295573,0.9469337481118064
5.79701705,42.7760307046946,1.0802761263464906,0.9433564372272537
5.845115279,42.91201737945469,1.0807129383385203,0.9620846708993962
5.893213612,43.02642687633238,1.0198299356574119,0.9145274786186006
5.941311841,43.12023232138747,1.1368548178914257,0.9170526338250198
5.989410175,43.172408888406856,1.0639464354896304,0.8705475897546432
6.037508404,43.37556153768014,1.1224108855429245,0.8976930076622193
6.085606737,43.465217808698206,1.0314394442313093,0.8869610752316859
6.133704966,43.58476277244512,1.0043529309344847,0.8779126025958274
6.1818033,43.66374234698037,0.964322603258796,0.8522401353411915
6.229901633,43.7748162575859,0.9523445766437774,0.8250946587386595
6.277999862,43.9285729411592,0.9604671679938735,0.8131001714280428
6.326098196,43.99133533463154,0.9802999501112413,0.7983700671822394
6.374196425,44.12894266120051,0.929021997377656,0.7798522634058955
6.422294758,44.13810822660248,1.0086912311221155,0.7998431183880719
6.470393091,44.122624665920334,0.9802986043231334,0.7857443054954035
6.518491321,44.22059195376585,1.0691591995464191,0.8044725395569208
6.566589654,44.27245912127517,1.0041723904662296,0.7790105031868335
6.614687883,44.321023174514494,1.0409528835658812,0.7169337741106159
6.662786216,44.425213948142364,1.0438620188824475,0.6308678817333355
6.71088455,44.471011165310216,1.0547036909604013,0.5519566093412971
6.758982779,44.50870955833096,1.1344394020533637,0.5176565852723308
6.807081112,44.61648754907295,1.1049845772645417,0.5041890621450864
6.855179446,44.68992638605225,1.083189092886316,0.45642144107502336
6.903277675,44.74974849154703,1.1080245653569212,0.4292760231674478
6.951376008,44.78243480318723,0.9922746815112278,0.3455248620942989
6.999474341,44.90666884585615,0.9928467132322043,0.2596694026390083
7.047572571,44.96819703342713,0.9130408375971379,0.10500365018398958
7.095670904,45.21989707768003,0.9294488808812238,0.012835285385691064
7.143769237,45.43800428306265,0.8259148568497325,-0.04082437934367841
7.191867466,45.56200613437053,0.8038338229534276,-0.030092470118127386
7.2399658,45.68125434142836,0.8649479201842306,-0.0296716100115821
7.288064133,45.72340988593437,0.8332437550130792,-0.06439256893606765
7.336162362,45.82276256356412,0.8035486495688283,-0.09048583737016153
7.384260696,45.82272628801479,0.7822577428429385,-0.12520679701652226
7.432359029,45.823693076874434,0.7504539020155571,-0.2314739670187173
7.480457258,45.90119535216241,0.7709728995688843,-0.27229730753136483
7.528555591,45.87179488401161,0.6416019847195717,-0.3337428823457611
7.576653821,45.85433124255127,0.5828285448814091,-0.3998177782447174
7.624752154,45.9396145976491,0.4560086397926979,-0.5022972070749142
7.672850487,46.042213573214795,0.3832085544519973,-0.5887839601427692
7.720948821,46.18651804722493,0.3622367365633533,-0.6285552405749307
7.76904705,46.2822426226415,0.3493562822533903,-0.5887840469645804
7.817145383,46.316378642692264,0.29684567741483064,-0.49051321484355537
7.865243716,46.39974968757362,0.36817725589517136,-0.38992765659935863
7.913341946,46.362597208784734,0.295311592278749,-0.34005583984003795
7.961440279,46.44394129587112,0.3935369204183722,-0.2994428413889674
8.009538612,46.52586604076928,0.41910570469410696,-0.27398080501888017
8.057636841,46.57373408321888,0.42082752296853304,-0.2603028811185707
8.105735175,46.67393891796999,0.4581173263700945,-0.22558192147221123
8.153833508,46.69337008598928,0.4997584029964611,-0.24283718575767693
8.201931737,46.69241754918861,0.5569714900128002,-0.2300009801508358
8.250030071,46.621561396710376,0.572361240145525,-0.2727182804075382
8.298128404,46.62232697218319,0.555696505537067,-0.27650602124608276
8.346226633,46.635548951210104,0.45420242312217884,-0.30743917211361793
8.394324966,46.790346702954146,0.3270214362070926,-0.27124520332126595
8.4424233,46.951483940647314,0.3906817283336629,-0.22158371165338614
8.490521529,46.9760360378983,0.44474912963802626,-0.16497814955563378
8.538619862,46.94667636292557,0.5774254693336347,-0.09869268439194616
8.586718196,46.94552853727624,0.5252694757708287,-0.04019312812459212
8.634816529,46.83888781801734,0.4458135666428564,-0.07449322635850368
8.682914758,47.013489156752755,0.34449337840915545,-0.19401723196778745
8.731013091,47.23638854223933,0.35670235439636483,-0.23989098145872442
8.779111425,47.27797943838648,0.3499254600435311,-0.1700282014666783
8.827209654,47.331414032905,0.31888955206131625,-0.03829927735022928
8.875307987,47.31297668148961,0.3959124214946375,0.12267971168447128
8.923406321,47.294214096845735,0.31798278249597073,0.2140063570003693
8.97150455,47.3741845002948,0.28935469626401905,0.3042806560178078
9.019602883,47.3485749775999,0.34170715787574085,0.3082788268847189
9.067701216,47.270713514961656,0.32297424235508476,0.21926691989754926
9.115799446,47.26178423928258,0.3549081506251446,0.11257911254563593
9.163897779,47.2942730168005,0.3325145222088247,0.02988010577562915
9.211996112,47.321240942428126,0.29492777318593477,0.02777580532716341
9.260094341,47.19373223523555,0.08968572587750226,0.10121573332184111
9.308192675,47.25172021739994,0.0951524770212589,0.17381410021206495
9.356291008,47.30495318467496,0.16520183745936248,0.1531919554644653
9.404389237,47.36600119318438,0.34922980533005876,0.0721765615333344
9.452487571,47.4625515404311,0.5674236080054317,0.12667794365113183
9.500585904,47.405347969302056,0.5342645986462562,0.20558921440254346
9.548684133,47.33323260344407,0.6380953925908958,0.30869971389547596
9.596782466,47.27701236784594,0.5461027926856503,0.3587820652489894
9.6448808,47.25251849228106,0.49102819814472054,0.3451041114893273
9.692979029,47.27645312385849,0.45237866677307487,0.26998074434479513
9.741077362,47.27467406661588,0.4439327546345858,0.14246013213529257
9.789175696,47.308711499757216,0.4178855685546742,0.035982521871514586
9.837273925,47.487262906015914,0.44450126939892526,-0.00441996142347665
9.885372258,47.57580114584393,0.5119610205697109,0.04040163889016953
9.933470591,47.53122778582694,0.5442575718075219,0.08859011965768293
9.981568821,47.493046460286784,0.7190848937154661,0.146458257174444
10.02966715,47.45927699108425,0.7938385712274658,0.15150857808837714
10.07776549,47.44436772501479,0.9316424822075527,0.2005387874002185
10.12586372,47.44503352299422,0.9552895691438245,0.2514627510837097
10.17396205,47.516248199519055,1.040520014974437,0.3408955183367374
10.22206038,47.54201251290552,1.022909279531306,0.4168607594333328
10.27015861,47.60709789429903,0.9546139552430221,0.4351681349787171
10.31825695,47.668487465941304,0.9042775002794986,0.4543172726315444
10.36635528,47.62065503001991,0.8547741986360097,0.3966594425578365
10.41445351,47.635897672463194,0.8747733069070612,0.353521377439657
10.46255184,47.67581756814515,0.8211844946717384,0.3907674931137377
10.51065018,47.66319456135494,0.8800775056961463,0.42548845709134564
10.5587484,47.66265329901133,0.8296943450130185,0.4713620988086175
10.60684674,47.674676332508014,0.8954462112017282,0.5105020930605081
10.65494507,47.76422463058536,0.9682703620157892,0.5826795932489115
10.7030433,47.788900311531656,1.036963488031734,0.6394955838415011
10.75114163,47.886008277216646,1.1109701048342537,0.7282970575213397
10.79923997,47.887574868162574,1.1338440046732206,0.8168881218368977
10.8473382,47.93779331035652,1.118532774271532,0.8558175966954736
10.89543653,48.068516617165805,1.2220932039855936,0.9136858545246416
10.94353486,48.11261751299413,1.2430146552821175,0.9441982096834293
10.99163309,48.15524549676929,1.3485459502522552,0.9473546536775038
11.03973143,48.2379269334059,1.4653643541589108,0.9319932577369036
11.08782976,48.233598762357516,1.4780467461785043,0.9402000293096504
11.13592799,48.21983126996628,1.46729046384218,0.9389374516803286
11.18402632,48.27020393201398,1.4048093071980707,0.9435669123463458
11.23212465,48.3003304052993,1.3026322854433536,0.9187361685718929
11.28022288,48.336448879806554,1.2672622703940097,0.9206300349358189
11.32832122,48.32512960721305,1.1231354403765925,0.877071010382086
11.37641945,48.38596439855433,1.101952044553408,0.8210967393681424
11.42451778,48.298252866877,1.0447155867352573,0.7926886849956131
11.47261611,48.23992104708581,0.9777694418952787,0.7731186919356584
11.52071434,48.20850915587135,0.941473358693244,0.7874279045338927
11.56881268,48.13605814706717,0.9069153383303982,0.7884800549112504
11.61691101,48.090036183527886,0.9182301375244345,0.8101543487712425
11.66500924,48.14665489331437,0.845403233194115,0.8457169503583869
11.71310757,48.142787239142756,0.8423277964012804,0.8949575772319449
11.7612059,48.136564849143234,0.8169380317644124,0.9622951873729304
11.80930413,48.080606260947754,0.8232743878084499,1.0031185287343258
11.85740247,48.06018271069156,0.801378084197891,0.983127670842776
11.9055008,48.09921050239349,0.8325567073697446,0.9652411179075109
11.95359903,48.095499714755306,0.81005727884892,0.9458815954324434
12.00169736,48.078730815729216,0.8459274464350235,0.9606116984532477
12.0497957,47.98920111570823,0.8035585425736803,0.9683976116142601
12.09789393,47.975116957717816,0.7733436732969199,0.9713436260305924
12.14599226,47.82045553777509,0.7539236561492388,0.9338870800381286
12.19409005,47.87868242478398,0.7322842434825779,0.8556079866311039
12.24218828,47.97491304932634,0.7631804434990673,0.7846932107747775
12.29028661,47.9638363890177,0.7142374544532388,0.7834306305204576
12.33838494,47.977785758156394,0.7241115002909189,0.8105761054298651
12.38648317,47.932378532821396,0.6746418499892779,0.8114178238226815
12.43458151,47.95087743109462,0.6226690486358489,0.8025797606863875
12.48267984,47.91911525207286,0.6565259180467024,0.7722778358735413
12.53077807,47.96584618955549,0.6460435044907124,0.758599911688857
12.5788764,48.00264498229184,0.695428428574914,0.7790116248125343
12.62697463,47.96470201184686,0.6506555123216218,0.8181515295519931
12.67507296,47.95964222678387,0.7160191023502845,0.8741259169408442
12.7231713,47.89580729997901,0.706253947579553,0.8743363470203117
12.77126963,47.90161487148811,0.743615986865452,0.8604479640604744
12.81936786,47.94673887220271,0.7761162772098713,0.8524516394476331
12.86746619,48.00106111820063,0.7706933147653241,0.8838057159626284
12.91556453,47.970919831642945,0.7556472191411256,0.9094781864197612
12.96366276,47.90590280320217,0.7809497569831916,0.9298898571059713
13.01176109,47.89968429793722,0.8047135631230723,0.9378861983437999
13.05985942,47.9004002331766,0.8028706091765497,0.9355714680110668
13.10795765,47.9241460031887,0.8440485341073639,0.9425156450521176
13.15605598,47.876995201418495,0.8427513251912788,0.9614543483860235
13.20415432,47.828308044074646,0.7722929310415295,0.9622960687038384
13.25225265,47.83514739782612,0.8307984552889834,0.9433573653699325
13.30035088,47.80160306577816,0.8304985233930939,0.9366236182262996
13.34844921,47.82346044244299,0.8017733915153737,0.9374653383691146
13.39654755,47.96361233628989,0.7432319340794252,0.9402009294622968
13.44464588,47.97097517832672,0.7109449348489795,0.9136867455631543
13.49274411,47.999097049795324,0.7359603520169028,0.889487340545753
13.54084244,47.93738781113052,0.7474470976074561,0.8421405841400701
13.58894078,47.88309019349889,0.7293964324112222,0.8356172519778726
13.63703911,47.83195864439956,0.723777705114745,0.8465596140767057
13.68513734,47.863223750178,0.6661502444875117,0.8774927655873654
13.73323567,47.888886561867196,0.5982840294820251,0.8955897488603038
13.78133401,47.90149056015609,0.5116934313854139,0.9223143686533666
13.82943234,47.91069972499369,0.5004856699222597,0.9185266280510719
13.87753067,47.88272365988115,0.48870942773818454,0.9252603891946944
13.9256289,47.8095193072775,0.45272122500017964,0.9488285045170856
13.97372724,47.78190896003557,0.48763447923310516,0.9622960296043289
14.02182557,47.739610445221636,0.421570319097485,0.9641898999057519
14.0699239,47.685410048367196,0.40909264082867386,0.9023234682319713
14.11802224,47.74787329574763,0.38093371741942894,0.8583435829264122
14.16612057,47.83905033784215,0.3549080854274343,0.8442447709131183
14.2142188,47.81653613462923,0.3422249874745633,0.8650773013969192
14.26231713,47.78025190030915,0.29780549719338945,0.8598165503627444
14.31041546,47.816362950753245,0.26835357477316263,0.8503471986957915
14.3585138,47.81476827063831,0.2676072692432403,0.8444551563908923
14.40661213,47.81417624573936,0.2830173557992208,0.8682337510481651
14.45471046,47.83294862391175,0.2914542670168662,0.9210516910744552
14.50280869,47.86957399511396,0.2559098245642032,0.9793406884081006
14.55090703,47.81584716160066,0.24686299320958857,0.9576663900418623
14.59900536,47.758854026780284,0.2733989587885574,0.9736590725147639
14.64710369,47.69337229861821,0.28096555653365035,0.9452510181422346
14.69520203,47.72213464731126,0.3188581557458767,0.962927144417579
14.74330036,47.68881265195632,0.29098816723396975,0.9852327292878363
14.79139869,47.70471772644015,0.2835718936575149,1.0271083072263165
14.83949703,47.686099548895854,0.21378918284071727,1.019111964325989
14.88759526,47.70766947146591,0.2160777398576643,1.002277596789338
14.93569359,47.72189919607042,0.23300825014319926,0.9867057737048112
14.98379192,47.71257444619072,0.18016188065420874,0.9768155620046189
15.03189026,47.711982178506446,0.16173794582840018,0.9580872851118838
15.07998859,47.73654649856371,0.12470262043588373,0.9490387934754146
15.12808692,47.708429218116436,0.10011960840100846,0.9239976193660435
15.17618526,47.72108959152721,0.19566459489038215,0.9334669730017452
15.22428359,47.64054806279639,0.1797964789368962,0.9374651436192817
15.27238192,47.61802232856735,0.2157125203667964,0.9481970753804407
15.32048026,47.60767071620709,0.18998091600082417,0.9410424527188359
15.36857848,47.6162634849535,0.1800241432293537,0.9237872289720906
15.41667682,47.64715787681278,0.19518915385182148,0.9210516378789084
15.46477515,47.679887046996335,0.19018338358282302,0.9532474331596298
15.51287349,47.70058210500936,0.14605926477582815,0.9856536655237881
15.56097182,47.78763385874172,0.14784483845746005,1.0210059107299936
15.60907015,47.75309398687744,0.1215821723349805,1.0237415012544262
15.65716849,47.766807040355026,0.16431960530614037,1.0428906389072528
15.70526682,47.83921148012005,0.09337088273083255,1.063512782368604
15.75336515,47.84750830800626,0.07611084603986633,1.0492035400203918
15.80146349,47.85816283978551,0.04290609042019969,1.0140617178538842
15.84956182,47.89313108275566,0.03009259231130006,0.9864953822746393
15.89766015,47.9019890279756,0.014521862304892628,0.9894414028159672
15.94575838,47.96665709951008,0.04608093978941461,1.0056444819390675
15.99385671,47.994344538215465,0.09012150832840185,1.0517286614776227
16.04195505,47.97532430290391,0.10257555176905642,1.0609875847346557
16.09005338,48.03373667427855,0.2024597843130757,1.0860287588440278
16.13815171,48.028945940369915,0.2030805896253517,1.1018110109820107
16.18625005,47.950570244623265,0.18431413851046935,1.0784532721410816
16.23434838,47.933697523634784,0.16281799459717256,1.040365435138353
16.28244671,47.90187329771916,0.09650985879636519,0.9660836315732125
16.33054505,47.913109284043244,0.08431247184968385,0.9351504093188533
16.37864338,47.942968908821555,0.07046146844677961,0.9237871878316459
16.42674171,47.98298109377639,0.10520166745272662,0.9517743815122933
16.47484005,47.95491346700028,0.07895796789957957,1.0096426513727006
16.52293838,47.934315235444664,-0.0018037863021466219,1.019953723103376
16.57103671,47.93985123206017,-0.004729620223213613,1.010905231466906
16.61913494,47.841437348463366,-0.06579276483869381,0.9521953743439409
16.66723328,47.899484144342686,-0.07245009707208144,0.9357818277831929
16.71533161,47.979268373203816,-0.1090676287473251,0.9410425788173674
16.76342994,48.00196779897744,-0.1483843623507084,0.9911249270471348
16.81152828,47.98073830165353,-0.19651848151021606,1.0153243874082467
16.85962661,47.87394682530909,-0.21259277756949532,0.9902832132988765
16.90772494,47.743705349639484,-0.2143042267502003,0.9484076353603946
16.95582328,47.782668665520625,-0.28051322684831026,0.939990432342084
17.00392161,47.86221118780537,-0.3105764034055103,0.9113719476511726
17.05201994,47.93890894792463,-0.35654207909675967,0.9160014083171901
17.10011828,47.952901459137856,-0.35465379111668976,0.9580874253240464
17.14821661,47.783420878173246,-0.3740093106111461,0.9538788246885126
17.19631494,47.80247687511466,-0.3627477853488968,0.9610334458626189
17.24441328,47.85924901797163,-0.38533020269288193,0.9713445197370427
17.29251151,47.87712020141261,-0.4542138171260028,0.9477764044146507
17.34060984,47.827363507091746,-0.4379668011426158,0.9134763083201141
17.38870817,47.71310817197019,-0.42291140372875813,0.8526620257579965
17.43680651,47.74459621005175,-0.42514579534776376,0.8137324618682391
17.48490484,47.786801258411934,-0.42475920241836274,0.7548120497740012
17.53300317,47.867430962572406,-0.4504340988295387,0.7040984130968908
17.58110151,47.92868787578229,-0.48866905454893045,0.6723234718742498
17.62919984,47.90469218402133,-0.5127549831708956,0.6472822977648796
17.67729817,47.87684768330577,-0.5257567357252595,0.6298166042179886
17.72539651,47.882466499042735,-0.4901545275374766,0.6636958466643876
17.77349484,47.89916066410019,-0.5096460649506732,0.7009419623384697
17.82159317,47.87764946393783,-0.4464914635918887,0.7181972255476855
17.86969151,47.86717209774689,-0.45488549847409243,0.7211432467015129
17.91778974,47.88321638157856,-0.38739036056523873,0.7577579978033061
17.96588807,47.84309550146506,-0.44212925272690357,0.8128906689617938
18.0139864,47.83188795284269,-0.40977837850676296,0.867602479455961
18.06208474,47.75074841581104,-0.35655360252656965,0.9406217161818089
18.11018307,47.687080615120344,-0.3785394716607226,0.9507223582169196
18.1582814,47.79929924525461,-0.298925599505111,0.9705027816145475
18.20637974,47.89787122395383,-0.30772824766707785,0.9902832091246726
18.25447807,47.941391721206706,-0.28626693073127957,1.0235311535170628
18.3025764,47.877205740586305,-0.259758559225031,1.0397342663276379
18.35067474,47.88081522979392,-0.258725015259168,1.0710883493613779
18.39877307,47.88254305217847,-0.1541868004488213,1.078453400873158
18.4468714,47.83136609183163,-0.07919557035244891,1.1131743576320194
18.49496974,47.793963457605884,-0.01033229200686541,1.1455805899961766
18.54306807,47.769259307682844,-0.0032149826740213387,1.1449492998688788
18.5911664,47.75718356634067,-0.028967953394246272,1.1194872650869165
18.63926474,47.80073868213756,-0.039950075322589394,1.1007589881941806
18.68736307,47.7801955511853,-0.09215905101149356,1.0780325452197659
18.7354614,47.84972306094579,-0.06474251695662463,1.0487827695185883
18.78355974,47.89162236053668,-0.04126918846772433,1.0725613691196096
18.83165807,47.88836637203391,-0.04427026255194567,1.082872440850285
18.8797564,47.899371954207325,-0.06179046816956238,1.0969712528635795
18.92785474,47.965521363751776,-0.05238458216137822,1.0790846962095677
18.97595307,47.93845588756483,-0.051333887418886934,1.0641441641353075
19.0240514,47.9124066961699,-0.050131953674777366,1.078663836821194
19.07214974,47.902320968584306,-0.08252781581381768,1.0885540505776345
19.12024807,47.93079188664048,-0.07634008499912809,1.088764480613352
19.1683464,47.91333009018143,-0.03192723185011466,1.096550392155616
19.21644484,47.86988314859276,-0.004998107539667021,1.1159099991556178
19.26454317,47.859760928400036,0.07236033212872398,1.149368373893947
19.31264151,47.881456222043184,0.10472772707924465,1.180722456927687
19.36073984,47.927819036220136,0.101539681034714,1.2076575014994226
19.40883817,47.96258341744025,0.12234695566889744,1.2110243820712339
19.45693661,47.95071876581855,0.14043051517416644,1.193979510215715
19.50503494,47.94591318211245,0.15811811471574105,1.1668340353063054
19.55313328,47.972955907125225,0.13642758250548093,1.1821954312469056
19.60123161,47.976471175182255,0.08929197689994348,1.218178967463376
19.64933005,47.94925037781836,0.06759239807840788,1.1899812789493383
19.69742838,47.95818644182248,0.11952123404241806,1.1920855792665541
19.74552671,47.91015885086234,0.049055542632207766,1.193558589536667
19.79362515,47.882371682590055,0.05569962761647675,1.1954524641693367
19.84172349,47.84882751179528,-0.0565210258020535,1.1569437584960387
19.88982192,47.88000893469329,-0.01885860250590219,1.1472639570085363
19.93792026,47.874691988376995,-0.014726920555342861,1.1628357833305605
19.98601869,47.85971742700784,0.02353838372215949,1.1885083018251608
20.03411703,47.88400957799961,0.052122933064205214,1.2297525973283676
20.08221546,47.917846966634386,-0.03404833319541132,1.2491122003033726
20.1303138,47.95476845584177,-0.017132997101880744,1.243641018116457
20.17841224,47.873112936410486,-0.028665644571423052,1.1933481271125734
20.22651057,47.82999345779216,-0.06399127583025635,1.1487369573775703
20.27460901,47.907957107078126,-0.03182366336891702,1.1449492081127821
20.32270744,47.896911247452294,-0.02312862468186567,1.1582063276248318
20.37080578,47.923506855547146,0.008002330334623203,1.2019757851036246
20.41890421,47.874937229992696,0.010638935892179322,1.23795939613254
20.46700255,47.83558473818749,0.013938526719353611,1.2324882139456244
20.51510098,47.86182103765614,0.03413352845713642,1.232909074892169
20.56319942,47.90844795332906,0.03949150179391774,1.2451140443555773
20.61129786,47.884195700895006,0.02409770168710479,1.2648945129906721
20.65939619,47.896691286654615,-0.029776765475846928,1.246166239991685
20.70749463,47.95324096543934,-0.060321021803345004,1.2295422297740146
20.75559307,47.97190041870236,-0.08262975827853786,1.1920855981191156
20.80369151,47.98577267137813,-0.033504115665312896,1.1973463611845316
20.85178994,47.86418405527373,-0.06914726861012414,1.1864039763357153
